rowIndex,ClaimAmounts
371,2502.797251149453
372,1718.9382926009644
373,3208.3290699852114
374,1987.0238663148737
375,2776.1656917691193
376,3418.456558842168
377,1686.0153167927742
378,1924.1897812635286
379,2258.4679824864775
380,1944.240519982538
381,1806.8846867931072
382,2138.8037831398983
383,2872.116237812396
384,2512.4574346051722
385,2022.3105084990066
386,2236.606440798856
387,2070.227203309403
388,1955.1639162486108
389,1911.7825256179267
390,2090.628493593027
391,1797.3331504234995
392,1875.8791601353153
393,2247.6195614832586
394,1833.2961615279266
395,2469.654922400098
396,1970.6819611549604
397,1736.9796414318503
398,1977.4111956110164
399,2779.227141673668
400,2331.5404763887273
401,2540.118002607761
402,1936.381347120833
403,2186.39390644233
404,2086.4657819879653
405,1844.4881609173174
406,2593.88723223974
407,2443.681918483623
408,1885.346685931647
409,2229.4340991231184
410,1866.4855889837888
411,1843.3080687426252
412,2174.4443171238177
413,2767.9142910104424
414,2421.3622077739888
415,2200.1065353223635
416,1837.2935762802176
417,2092.998329591904
418,1789.6188405915623
419,2150.5577492235266
420,1738.903914823214
421,2704.6313855194235
422,2441.5050476094834
423,1907.384424077251
424,1622.1574826378812
425,2551.09663371241
426,3066.7530328651865
427,2453.767541799979
428,1717.7492020857073
429,1917.0651599201196
430,2091.6573879180705
431,2295.420532983565
432,2822.9480088346027
433,2316.889585268583
434,2344.9728306943944
435,2529.1917470726717
436,1760.5141088757834
437,2309.7889796620125
438,2256.315252042671
439,1777.4764225396243
440,1707.31219888869
441,1960.0332995609792
442,2395.872516076902
443,2239.9932613654637
444,1710.359100179496
445,1893.5657502037843
446,2135.124490310604
447,1803.4474288262893
448,1871.6614936897647
449,2359.059967577407
450,2472.0124088008492
451,1878.155473478266
452,2538.3207876555316
453,1934.087178866942
454,2100.976364469422
455,2123.0437345881974
456,2112.9425005897883
457,1937.3994926545458
458,1963.7197792507197
459,2444.958215115784
460,1741.0142125034888
461,2272.8146733231856
462,2406.481385160616
463,1862.5421765855797
464,2023.6161986003513
465,2764.8067860951414
466,1922.125770185099
467,2107.5922762385844
468,1974.2669042354773
469,1941.770952501546
470,1718.6610169396567
471,2108.0506731946944
472,1928.602562638084
473,2422.3805092606626
474,1960.734867961553
475,2574.6891219239333
476,1899.3340624528157
477,2157.711860829468
478,1887.606131707495
479,1835.261968342543
480,2783.456318300874
481,1947.786975524151
482,2265.199232503966
483,1857.1149495527075
484,2950.53057549248
485,2026.1810190683477
486,2103.129853976216
487,1691.8286857129085
488,1623.104065509535
489,1767.3276285883712
490,2059.880769771787
491,2093.3015392470265
492,1591.6081661398555
493,1714.3821067080876
494,1697.2693585532222
495,2223.1107520762102
496,1782.1276734654186
497,2084.627193450218
498,1983.8988092673685
499,2969.203523015408
500,1979.6832298186343
501,1923.403405104608
502,1661.548575980034
503,2693.498379027057
504,2449.99156247049
505,1971.7618559387129
506,1983.89620192462
507,1984.3586840351613
508,2425.054980806887
509,2212.261252150234
510,2138.815010535348
511,1735.9693778759477
512,1724.4378088654883
513,1893.4745406901052
514,2267.739598939546
515,2222.226676715628
516,2494.6052906325544
517,1911.7027301106746
518,1956.002860427385
519,2094.3600442359816
520,2129.1034750835897
521,1825.5055019907436
522,1524.4769371838202
523,1957.4023436223767
524,2193.5437056897244
525,2408.2670155688506
526,2681.088020440696
527,2526.280311880282
528,2237.1224630905867
529,2343.799306189269
530,2886.9822013017288
531,1682.2644845206612
532,2474.603484095437
533,2064.1418484088176
534,2054.9847851087197
535,1812.4193659777786
536,1875.2468654763768
537,2634.0202362970836
538,2218.1688093310972
539,2003.0318215718687
540,1993.1364592068842
541,1786.1316642662478
542,2285.580680434947
543,1939.7097583887758
544,2189.9974159073613
545,1765.685236300266
546,2413.6575898273477
547,2631.4494354998947
548,1660.7952782620152
549,2148.4586665564952
550,1831.9296190654893
551,2289.6045229229203
552,2264.27180427113
553,2270.7436815467513
554,2318.37432853252
555,2096.759403248832
556,1529.4661757614253
557,2065.880623738704
558,2026.9782798511326
559,2060.9194603224296
560,1771.6071065500764
561,2773.1275090109093
562,1685.1428011027153
563,2090.480295313469
564,1786.3456048191943
565,2567.2278429692865
566,2525.261331679782
567,1868.005580462777
568,1597.1378925596287
569,2151.9476532640388
570,2157.7468450365086
571,1818.3045435553006
572,2049.548326757178
573,2419.466113786406
574,2679.186179951193
575,1926.6544225968332
576,2288.393197591522
577,2605.1012283940377
578,1580.389504172791
579,2669.903700168784
580,2304.370471516831
581,1703.1103678181296
582,1828.7483156662447
583,2543.135948778681
584,2509.718231725019
585,2577.1768804957096
586,2264.4539907928015
587,2105.119317124982
588,2858.487422705709
589,2698.2642494855045
590,2424.5898043169586
591,2104.646839718104
592,2334.360915332059
593,2172.430533564557
594,2259.8731972784135
595,2025.4821533687648
596,1761.077985055651
597,1983.7095367505913
598,1835.9486344684112
599,1831.6653537626205
600,1700.897980504082
601,2201.6423071900326
602,3273.155651956247
603,2174.3134607669667
604,1890.0742837989403
605,1987.0830802789565
606,1984.4294905279692
607,1756.7031081273203
608,2436.9125730768424
609,1970.7240572764556
610,2053.3838850651205
611,2434.0532011694563
612,1815.0065702337245
613,2211.714523666931
614,1889.3588674031264
615,1809.9725789200863
616,1780.9278915449838
617,1974.1880257541036
618,1750.6303274264924
619,2070.24025003676
620,1989.9188836814214
621,2132.7495754629927
622,2110.842413426124
623,2642.4819949736116
624,2030.5069188240413
625,1818.8576007218405
626,1886.4796308845027
627,2077.274687057636
628,1643.6841307509585
629,2023.0256415991053
630,2107.5980562261416
631,2069.059055644629
632,1991.4378275929614
633,1975.123476500321
634,2092.7811689522246
635,2158.596189189129
636,1949.6506941558912
637,1765.8462485241696
638,1961.480350331239
639,1763.5279935786875
640,2580.8000069572836
641,1891.6612607138438
642,2836.4176458091447
643,1754.822371747501
644,1663.5303352108467
645,2155.4883457471446
646,1977.5115233160584
647,1941.1545376755937
648,2127.172248641678
649,1630.8786888462748
650,2635.5279438120247
651,1584.0226043746795
652,2482.7714353575634
653,1941.1572082639477
654,2058.43923782706
655,1751.4686610752753
656,2123.9669821096622
657,2327.612495236271
658,1926.3507250026146
659,2211.432333180675
660,2214.0930193949553
661,1996.019836939441
662,2363.4269715109212
663,2408.044184382002
664,2206.6606530392423
665,1658.477460857718
666,1913.872214668543
667,1564.9269501856513
668,2606.8499660456955
669,1984.7977862169648
670,2418.9924722265714
671,2175.5472823374953
672,2220.034333371982
673,2026.595879775603
674,1705.4870932964668
675,1748.1579563383875
676,3011.3110201198792
677,2170.3612968376096
678,2119.4102456965643
679,1919.598954221731
680,1788.3011814107992
681,3213.928665903891
682,1963.2562564653147
683,2070.1714988852536
684,2030.9981531019328
685,1647.4260962055923
686,2220.5012136999117
687,2073.717213057404
688,2133.1550837724835
689,2608.4939583352443
690,1765.5384411480754
691,2302.2385417938426
692,1966.0325928685115
693,1758.2557156657833
694,2152.4870237561727
695,2097.672198576453
696,2007.2980580433211
697,1833.7976633893998
698,2764.0978839237764
699,1672.8433151899326
700,1837.8369208618867
701,2539.739575324775
702,2336.9218548673803
703,2168.595204898417
704,1660.5720407698732
705,2308.883923362894
706,2956.023055717731
707,1644.1530462726253
708,2870.0083640326784
709,2093.7788984790895
710,2061.0605152184676
711,2316.7894335414376
712,2712.810734760829
713,2032.278336853058
714,1972.1793359338262
715,2149.5225373143917
716,2009.7081146171095
717,2123.431872783758
718,1714.212038376105
719,1880.1581417926488
720,2621.4218780145375
721,1895.8720151421994
722,2032.0333831337032
723,1839.7574069695656
724,1730.4998018143929
725,1731.4210513778153
726,1781.6659934954732
727,1731.327092264508
728,1965.341788907727
729,1853.1535610004782
730,1991.2727151664733
731,2420.930813353524
732,2238.5286399345823
733,1725.5412979199548
734,2303.9264184390017
735,2124.155081027651
736,2215.6506607450183
737,1934.2774728610555
738,2467.8487832746478
739,2141.0566913881976
740,1969.9869381664153
741,1658.671924852845
742,2117.943347871098
743,2209.645469217093
744,2134.4353128435478
745,1926.8489241103632
746,3093.530702674369
747,2163.697392080224
748,2101.5679189778175
749,1807.809271137341
750,1922.7990089356115
751,1748.610365904691
752,2300.7127092673204
753,1906.86839973698
754,2347.6858127193063
755,2142.9346571912142
756,2056.9150795841465
757,1735.2951278093244
758,2373.3641724693957
759,2061.4075407152995
760,1844.0242013027541
761,2325.253573128454
762,1693.4739315410366
763,2093.162094709211
764,1904.5118734194907
765,1931.4458922587364
766,2582.4235708288506
767,2573.79769111948
768,2944.4520367272667
769,2481.154202577289
770,1973.9586033240153
771,1967.5456723354064
772,2254.2208069347344
773,1912.6520909849057
774,2686.4899565574324
775,2470.5392295378483
776,2429.5186796073535
777,2189.9651120676017
778,2048.2357566673227
779,2327.4059605850784
780,2690.80567912413
781,2149.949256127841
782,2076.7351404411925
783,2242.941869576966
784,2578.9938548730966
785,1874.4961334814188
786,2095.778259043073
787,1808.1047509696327
788,1578.2027614678045
789,1824.6836606488823
790,2215.931958848819
791,2261.9356371064096
792,2070.474740081808
793,1894.578693906604
794,1718.3163160771114
795,1874.4961334814188
796,1715.5404411640604
797,2186.3510461463334
798,1883.4049223666761
799,1840.8089128729314
800,1868.6119122056284
801,2329.7266810057436
802,2260.3333312747764
803,2100.9366794156213
804,1722.3350033874276
805,2200.703458892622
806,2280.65865304678
807,1883.6297164547234
808,1909.8532944269577
809,2213.014763007375
810,2021.196199081011
811,2139.8096792910783
812,2742.4479489940704
813,1546.2244185150576
814,1831.9221340600777
815,1948.9664554889177
816,3338.600238095588
817,2259.099191722674
818,2129.844240165154
819,1977.9781415706977
820,1891.783724407885
821,2017.1281647864473
822,1891.503291907545
823,1968.607180046445
824,2252.506079370049
825,1952.4706688459044
826,1689.1308759484039
827,2224.9703594028047
828,1921.9288193938241
829,2268.0483536935512
830,2856.6524271072954
831,2631.5146805769295
832,1851.4108641889466
833,2112.349945146067
834,1696.7245440288843
835,1734.6921154323034
836,2123.3781371199602
837,2095.2090534807544
838,2554.492721016367
839,1841.9416432454739
840,1899.5414799613943
841,2356.9218373700764
842,2139.782216484483
843,2062.090341366546
844,2386.1986956270666
845,2730.374338182705
846,2487.974681382062
847,3049.0339784869684
848,1892.3750084059006
849,2023.0153154266332
850,3108.0785163047685
851,1788.8161893034805
852,2039.6408355097926
853,1593.895150881303
854,2323.0364087308726
855,1850.1131932572007
856,2009.292561579136
857,1709.9684098705566
858,1698.0778612116028
859,1722.3471005117515
860,1819.9907340136685
861,2045.8300089709649
862,2161.489760183555
863,2308.638882964963
864,1959.2160813686858
865,1886.0992565366494
866,2061.925753327699
867,1886.0492087293753
868,2505.365396410057
869,2387.089811587379
870,1768.6524480113883
871,2135.20741154799
872,2455.144704678553
873,1923.2251847066725
874,2345.7505007981126
875,1930.6676267665675
876,1637.6091019689825
877,1591.7510220371812
878,2049.3087885616615
879,1894.3885456971027
880,1944.6616320455985
881,2168.648164491404
882,1517.5730692494622
883,2011.6867227089767
884,1900.9082913752611
885,2049.3087885616615
886,1711.08718079024
887,2366.6421190832575
888,1669.9600363141008
889,2320.614803951272
890,3241.708950572711
891,1902.5813323991963
892,2464.1496468538626
893,1788.3251532734764
894,2121.7239728375803
895,1797.3711768999053
896,1927.5441945721157
897,1961.8587381243635
898,1700.5113515022886
899,2471.117199733604
900,1881.313541190842
901,1831.0851809246076
902,2189.009797271963
903,1779.4574845165819
904,2134.610415798771
905,1936.1912808697064
906,2710.4363700966824
907,1891.9404760899465
908,2505.698650183025
909,2144.972580990392
910,2449.091482063747
911,2402.8089177440124
912,2073.95941284389
913,1866.5549657054426
914,1616.7296764030505
915,1919.7033544768344
916,1563.2819521508109
917,2725.0220495643166
918,2341.1940180122665
919,3176.3211809150175
920,1931.2527722525315
921,2218.234210276108
922,1727.5820798740956
923,1886.7957509020534
924,1779.6363016725263
925,2446.89053455783
926,2378.2673882187228
927,1904.5225431329825
928,1783.2351045404735
929,1799.7503774758943
930,2127.8767845525367
931,1569.752784722133
932,2519.1748162240874
933,2249.3941217872366
934,1915.1449625897467
935,1837.5784034105384
936,1829.6110446535452
937,2125.9867413228
938,2372.9276654788578
939,2812.218590176321
940,2815.642022923035
941,1946.0619610018823
942,2315.2310899479194
943,1892.9662517992817
944,2531.8343124480425
945,2365.597040029935
946,2128.560429052659
947,2088.977752526945
948,2031.775119348814
949,2359.2268753082144
950,2273.5988195631185
951,1970.7436994751433
952,2337.3704888043967
953,2373.3209041920845
954,2087.048026347568
955,1649.047077432282
956,2287.8344838519433
957,1836.2561511247031
958,2035.1307338182073
959,1952.57001108878
960,1943.0930008294188
961,2609.2806929291587
962,1840.6461267305813
963,1994.267237480255
964,1989.087653564908
965,1622.8054134957176
966,2024.379712498972
967,2171.0206301065946
968,1831.2839146413048
969,1987.687944555876
970,2263.33144601824
971,2003.4792914718366
972,1850.1131932572007
973,1792.0711722474168
974,1820.322972258976
975,2292.1062710010633
976,2369.5363529850874
977,2436.702531777885
978,2058.507623181009
979,1930.9310488970248
980,1843.7228130672834
981,1758.4070761329228
982,2002.8686224461997
983,1717.8940833036938
984,2444.044148298627
985,2277.4811237605263
986,1848.4932214605094
987,2077.7288340280516
988,2698.058427725657
989,2659.1758741597923
990,1824.4353653003627
991,1626.4776080063582
992,1613.3742779132563
993,2763.817397219905
994,1895.6716966257043
995,1826.4175531959752
996,2226.6600419873994
997,1871.6561480239607
998,2317.8911632670183
999,1600.8367970994138
1000,2053.5400985067704
1001,2210.8622245328907
1002,2307.9132000693835
1003,1874.7140613408217
1004,1928.9544909030324
1005,1979.0066112038053
1006,2266.432318062119
1007,1640.3146550040099
1008,2827.621439936718
1009,2075.2430492325066
1010,2304.418607116507
1011,2025.494646812395
1012,2845.584217312618
1013,2420.798722157072
1014,2042.8131777293502
1015,2295.656950372441
1016,1921.691438740768
1017,2012.8078986540731
1018,2214.2052760166275
1019,1833.6806043108256
1020,1929.7105132949548
1021,1918.409095441392
1022,2353.455194425128
1023,1990.5600523587211
1024,1828.2717109743564
1025,1815.750149753496
1026,1839.2193019140027
1027,2050.672518393798
1028,1692.3477841606718
1029,2134.4297587266283
1030,2349.007444879494
1031,2332.8257986772173
1032,2007.1755679475234
1033,2188.325729099741
1034,1845.9824420760108
1035,2115.515771736959
1036,1812.8760732349338
1037,2482.566835576304
1038,2860.4112746956575
1039,2504.8591678921257
1040,1957.6527559732397
1041,2004.607321091255
1042,2204.8963405106456
1043,1744.0928220172557
1044,2533.860434437122
1045,1942.2318288759368
1046,2016.2217776397708
1047,2652.252774296405
1048,2466.7663255186917
1049,2109.6150552832587
1050,1791.523458273939
1051,2011.7564580782941
1052,1928.6632283897736
1053,1894.780499385061
1054,1907.5331443777652
1055,2112.920860253074
1056,2036.3446225439816
1057,2302.914465973194
1058,1694.6334488891118
1059,1872.5194536028964
1060,1969.0675891487244
1061,1663.035068464841
1062,2470.698393994122
1063,2085.1027945868823
1064,1751.951834110672
1065,2137.9276508506337
1066,1682.1899296422566
1067,2011.788567895794
1068,2451.9988753520215
1069,2020.331957768368
1070,1738.950963590877
1071,1833.3490957400197
1072,1827.5757469644122
1073,2373.1694479545013
1074,1693.9941738103464
1075,1879.8867083380683
1076,2069.925383395639
1077,2802.2561708935395
1078,2289.1956077370355
1079,2833.3398848140705
1080,1922.7990089356115
1081,2020.0184093671317
1082,2096.9369610841386
1083,1650.6790076977695
1084,2433.767754101515
1085,2249.6942324922106
1086,2086.121727273457
1087,2330.7532042144485
1088,1862.873453547944
1089,2058.8011197539204
1090,1974.2103193589496
1091,1768.1439909908643
1092,2463.8274159238085
1093,2040.3535528657387
1094,2211.9744885347873
1095,2030.4958783353331
1096,2117.1821396399855
1097,1937.5107984130655
1098,1962.9458845279148
1099,2708.287201940587
1100,2076.155331352767
1101,2368.473092208267
1102,1684.4792075664577
1103,3321.886824224973
1104,2176.6507647770973
1105,2790.256520913828
1106,2225.211271874666
1107,2248.736009824947
1108,2437.658943654456
1109,1670.255211374535
1110,2458.2418382066685
1111,2060.3049478693288
1112,2165.288669490401
1113,1777.5321072897996
1114,2146.432779062979
1115,2304.9793065002923
1116,2534.451089548172
1117,2310.1200634061297
1118,1741.246269283873
1119,2346.57627281537
1120,2373.8013599020237
1121,2140.7571915179788
1122,1825.0852113835479
1123,2119.4140447492982
1124,1836.2561511247031
1125,2262.1263455958306
1126,2462.318824196459
1127,1784.436926723006
1128,2777.5108214988736
1129,1673.0276317324847
1130,1817.6155203471858
1131,1896.7947852091486
1132,1997.363541617958
1133,1704.8040054046971
1134,1689.544389902994
1135,2114.0810208487155
1136,2371.597013847435
1137,2028.9073074480038
1138,1728.556337156211
1139,2536.8108619333866
1140,1930.1361446047244
1141,1718.440469860422
1142,1898.3966865081848
1143,2131.9597291024547
1144,2115.296486593274
1145,1837.0926387518837
1146,2226.3781773893647
1147,2365.746640800725
1148,1988.847899112826
1149,2439.736659750737
1150,1969.8931760882876
1151,2057.583489257561
1152,2317.775531288245
1153,1993.5897390598132
1154,1930.2149277829528
1155,1928.5675456019803
1156,1649.0847543378322
1157,2773.7889053314107
1158,2071.7351566185885
1159,1649.0291961771566
1160,2094.67072906239
1161,2256.9506616562385
1162,2395.578894976857
1163,1695.172237848947
1164,2521.7977302777313
1165,2426.357780757524
1166,1825.052233657706
1167,2096.9069990498538
1168,2704.451558678947
1169,2258.139311318961
1170,2358.5379673689704
1171,1837.0063580429082
1172,2020.7506586838902
1173,2245.1028400247205
1174,2173.1193672607624
1175,2553.142280578473
1176,1963.2562564653147
1177,2202.1875767999054
1178,1810.4327466790223
1179,2562.576013209331
1180,2473.521805464662
1181,1679.7189852081272
1182,2488.768153653313
1183,2104.626822263235
1184,1922.2442901093539
1185,1782.0397174021205
1186,1707.942659649888
1187,2106.4613102153767
1188,2438.580187518356
1189,2564.71067231606
1190,2105.8741233413307
1191,2031.7209946212408
1192,1737.02452032746
1193,2524.14525918364
1194,2453.767541799979
1195,1692.6351320692738
1196,1855.145085382536
1197,1756.646038877728
1198,2467.0122009040697
1199,1909.3774062350537
1200,2844.666461965794
1201,2052.8631842436334
1202,1947.786975524151
1203,1964.9956505470461
1204,1828.0351126191028
1205,2657.4643133974187
1206,1656.577853909972
1207,1889.5682396467505
1208,2680.8851501688637
1209,1634.7002436864814
1210,2622.0997925463535
1211,1949.5672032914163
1212,1918.348633556179
1213,2143.956231462885
1214,1974.4065584415462
1215,2312.8071311874487
1216,2009.8020566597513
1217,2322.698051313321
1218,2154.1479955495834
1219,2678.2330904339256
1220,2019.02031506654
1221,1840.1505599801894
1222,2045.497691084296
1223,1920.3417654374653
1224,2116.119231725013
1225,1994.930779564077
1226,1777.923855903116
1227,1624.2606419010688
1228,1726.6822910322937
1229,2215.918001118699
1230,1699.2543015013352
1231,1661.9338405072083
1232,2634.266369447424
1233,1992.85579740505
1234,2734.189581740988
1235,1801.309852521508
1236,1944.240519982538
1237,1841.4403810793237
1238,1938.9475223825348
1239,1997.002257089083
1240,1754.3830876482753
1241,1826.8435356342554
1242,2247.7665186836016
1243,1805.9693498497966
1244,2083.761939599163
1245,2279.3846276045983
1246,1686.5040700582517
1247,2634.176318121329
1248,1875.6263554009543
1249,1923.3453906044253
1250,2045.057317436517
1251,1920.6739830743622
1252,1674.178479035525
1253,1603.0110886145753
1254,2200.729634473001
1255,1777.9442646413356
1256,1973.7692522050556
1257,1957.3401096657665
1258,2402.4563388014158
1259,2140.9985269884787
1260,1937.1446383637544
1261,2097.647739420152
1262,2537.882019543854
1263,1871.2786216193722
1264,1909.7802549608773
1265,2022.152650472317
1266,1669.3468213026745
1267,1856.6612358338589
1268,1902.46910860798
1269,2596.07928770971
1270,1959.3439044389236
1271,3246.402581371323
1272,2005.0091654134214
1273,3421.7931970697937
1274,1916.4829459379891
1275,2125.615550118021
1276,2425.7536346159322
1277,1881.1543302357602
1278,1932.7750881370603
1279,1896.3728673080732
1280,2021.1125087297044
1281,1987.7602522494153
1282,1652.0201707392441
1283,2078.584601034543
