rowIndex,ClaimAmounts
294,325.9318205486502
295,545.1344608139608
296,371.2964554221625
297,489.91134660095764
298,451.93922389249
299,575.222025671055
300,764.0679646711011
301,532.704521455165
302,589.0516231373794
303,518.2164059942966
304,175.66817435785725
305,471.54125295756864
306,496.9979370745162
307,461.9228806356456
308,406.9147230807907
309,98.21379626672987
310,432.71769147158557
311,341.0969301736468
312,437.59239633362387
313,575.7438151343046
314,417.10596739074026
315,550.9144882285983
316,633.6297511671061
317,371.58786911903104
318,455.0755225467377
319,289.64944994851385
320,462.32578689727734
321,101.06950993596044
322,632.5286385149251
323,274.07996181565034
324,-83.05401433006776
325,268.48206156335914
326,484.0993353357965
327,539.7136818363306
328,299.93155532159386
329,608.9830120053208
330,846.1980149005252
331,448.32746562271603
332,429.14855794245807
333,557.3649203876952
334,686.4179809173714
335,454.74506623550997
336,533.6538188691757
337,310.72968574851984
338,684.8058974944659
339,297.56247917833264
340,419.07132369802696
341,317.7620890988045
342,303.23429369018925
343,448.0308292776211
344,253.1599487700162
345,141.49699729841444
346,433.7691406096771
347,231.81108306806996
348,210.06104202313762
349,700.6112117635971
350,144.4637448032742
351,204.4045216936118
352,132.12903781539956
353,609.4673814744855
354,413.06168606950655
355,112.16931638990326
356,442.4737657494906
357,417.8268370999012
358,601.3402867477324
359,759.8833745201961
360,305.9095790945512
361,510.3757865002788
362,200.60141457852325
363,259.6085759458502
364,750.1322578278601
365,723.0401211056488
366,546.9014106930737
367,579.3142811831384
368,274.5430122516031
369,80.46655573855978
370,643.1308307751457
371,645.6005977578864
372,267.2362751813969
373,720.5478895192936
374,386.4675363186764
375,445.3608265099138
376,765.2492783249579
377,674.3608459727159
378,189.82432698562369
379,458.3397054388803
380,690.2015858299442
381,251.9093645724563
382,355.07442559369235
383,550.7339424229169
384,406.3630595096896
385,500.1404446034283
386,304.0594354818405
387,455.4911313497514
388,368.9953262270161
389,229.58778742209938
390,349.890440453749
391,386.55279364804977
392,410.89951323239126
393,428.6140079594351
394,495.28297701529306
395,200.71904953305148
396,267.9959850320785
397,282.9447443782309
398,513.3726501067767
399,494.236034848215
400,402.5124584929894
401,522.5480470825094
402,381.05497992238367
403,580.9022155823142
404,613.1824167848954
405,213.53313756260454
406,709.686513241934
407,532.3964582394128
408,433.42059810603973
409,531.6261125541427
410,260.40238845691357
411,127.83014491926247
412,396.8032370834458
413,380.9129692680295
414,628.8594944793127
415,344.5948760639086
416,166.70139844560018
417,607.6020829771078
418,198.130862161431
419,519.6852264337649
420,356.5473717757101
421,385.6002039193809
422,328.4854801960783
423,422.31679916515077
424,150.39651211732448
425,484.92025079147965
426,440.60202628617265
427,346.0045640408799
428,116.297143636053
429,408.96905759639077
430,354.58242813329247
431,529.7565997000676
432,451.91691015844293
433,654.4558278096325
434,596.48221029746
435,421.820774731283
436,639.0546135583467
437,599.8756400454005
438,551.4734849768457
439,503.4625679518788
440,74.81963451543336
441,737.744458204121
442,381.8360412071686
443,697.4932766334059
444,145.11567036696152
445,32.42025382677984
446,655.9605578877711
447,199.07404810045773
448,682.193364171267
449,315.67481308880525
450,249.59019657440228
451,351.50410643010065
452,463.40677446852095
453,315.2332856392687
454,265.9674345415869
455,851.1551324052776
456,79.89340771592836
457,397.64331094838707
458,164.20803223112065
459,294.24991747045414
460,175.88434073557184
461,732.2864054584528
462,563.8865650319616
463,296.1112116242974
464,534.3917977205439
465,508.3443417393338
466,360.5000749478041
467,230.8280044126626
468,549.6671173332631
469,171.09628147459674
470,623.5598442782072
471,494.5045636496531
472,551.4407889939531
473,595.1012118819018
474,873.5975515869887
475,706.0933589235395
476,345.74041008507623
477,745.8179602421006
478,655.7509601619323
479,309.2172168198101
480,632.9566088790922
481,407.2442958420817
482,669.7296369763718
483,172.70150563483725
484,655.7959806847795
485,617.6333274306386
486,540.336558374687
487,147.90562892049286
488,143.47795710299698
489,199.23472532678338
490,407.59750238740327
491,178.13851476718662
492,156.74063213538204
493,363.33790427621153
494,210.08768375932678
495,623.8269523171147
496,259.288338307556
497,89.3202350043293
498,749.6357634495724
499,684.9601066814139
500,220.15481792142077
501,491.88153144600886
502,128.80782178904997
503,573.5283890007207
504,534.8028165505307
505,375.0676328484742
506,491.72619084811083
507,368.8727933730375
508,586.5906019689646
509,332.8194330205327
510,585.0548865393854
511,63.349810872855386
512,415.5758537670357
513,700.3158640776338
514,232.16079527910028
515,444.23993522666143
516,313.31975564924903
517,346.8548040837947
518,495.68088669099825
519,511.2656534023132
520,608.0744612187608
521,109.75613893025746
522,95.64859027618223
523,304.6971236664292
524,413.89026118429416
525,719.8695431766456
526,309.5712852176531
527,756.408003153976
528,632.6515702272378
529,622.7516939225952
530,902.8462721211523
531,369.43790764343123
532,523.7328579543171
533,354.1976144087889
534,433.15781014426534
535,216.28498970541543
536,258.3051146658098
537,524.6460447303343
538,339.2303454406008
539,252.1938672495676
540,339.653822189433
541,303.95186199750174
542,369.8054085449138
543,387.3782749748487
544,707.7184204040383
545,478.9525849343478
546,867.9714670566757
547,543.7729223161763
548,242.2197892414083
549,210.36398424394093
550,-43.2195374488122
551,646.9133537553495
552,198.8507322176242
553,670.5007473805354
554,233.81552621973202
555,263.5330624921212
556,42.80020032358959
557,159.4140573272536
558,375.8464076534688
559,292.2933957194487
560,547.2104258306
561,716.6341845720087
562,302.30563428987074
563,267.1721143364547
564,287.5207822777235
565,515.6148101544966
566,567.5810132937883
567,312.4753516984507
568,253.02260845963644
569,316.8243174806786
570,268.3097573207937
571,418.401540396669
572,80.03033090973778
573,469.50504717211726
574,361.21371987506353
575,382.8003384282673
576,1046.8571485803182
577,167.48336943820613
578,113.48349678890492
579,638.6454989662068
580,465.3478509960558
581,283.6353034961865
582,204.22536187740468
583,237.49298302996223
584,549.07912139719
585,580.8045687338999
586,274.73258224269654
587,681.2587128763049
588,739.4130145223629
589,619.100407323542
590,874.7047618677929
591,512.3654232841966
592,784.4233452643848
593,211.54308586200494
594,840.9989301977129
595,306.3948095799302
596,348.95980590161264
597,314.3267309606934
598,91.23649462904771
599,537.9478402038742
600,341.04315548089954
601,199.29935404776123
602,981.0822448419451
603,596.4479994611496
604,265.26903148328006
605,476.1591850844317
606,268.35670210359444
607,171.48052030476222
608,585.7943305704391
609,555.1031515872157
610,414.83026700187946
611,506.4894550662566
612,512.3271227928947
613,537.0546355504003
614,554.765245434626
615,697.6630618762443
616,204.54869840711484
617,217.29036070547167
618,-26.470841975416207
619,566.7333734219515
620,107.41689888144762
621,405.1723095075637
622,383.3372899255921
623,415.59471187478545
624,315.2285499643452
625,9.4376876493169
626,289.4190292647416
627,601.4687045577436
628,191.67857322764687
629,388.17250785619774
630,235.1770221276688
631,213.9439711939381
632,374.66911863967226
633,280.25342060877375
634,674.6521995636082
635,406.86390095480226
636,496.3041581081682
637,431.20080782426027
638,523.0031701433024
639,-76.96628813602567
640,640.9768481428948
641,253.9486547746542
642,330.9855916632342
643,192.67522305615967
644,531.5232932841764
645,561.3095714217728
646,434.95795425260866
647,402.9391151225137
648,564.0890907198547
649,390.8949279039452
650,623.9718782428021
651,-64.44785092536637
652,529.7794449107566
653,608.9495441231776
654,358.2046729605517
655,459.7853335148049
656,308.3829813593558
657,605.7667661934247
658,169.47232028053236
659,467.4010334312052
660,666.632254550792
661,65.1724445716194
662,543.5658236183804
663,562.6837455140947
664,434.29873591674203
665,340.77833688208403
666,165.27575690219425
667,310.5151222801246
668,262.6780102766756
669,223.22622665725777
670,585.4112664704438
671,211.77667702369467
672,617.9660764515769
673,501.069586012079
674,388.11609005359065
675,562.1560563375901
676,572.6347309953778
677,730.3403466505365
678,474.85987855532187
679,615.1874300296005
680,428.1228232346204
681,869.5938391790501
682,501.207064574467
683,445.289334796436
684,273.57972945552973
685,377.64711063843083
686,550.8884474323185
687,413.74532716538033
688,589.9396491893037
689,356.6379936007641
690,367.23361743718243
691,622.3826127760728
692,139.74913148306086
693,335.2565155492938
694,436.9141600335555
695,824.8950894993656
696,541.3562193729845
697,374.1648477976506
698,929.5594381689276
699,50.89119803929157
700,211.98313676848716
701,405.35664765312964
702,597.9407551054466
703,419.0850707816162
704,302.574337245567
705,594.4412793215682
706,386.2782602426037
707,121.57874861339991
708,439.3397332168984
709,386.3020789634968
710,537.0914410629001
711,376.447523671768
712,668.1361614082833
713,325.59308794394553
714,306.6462666236634
715,557.1441587109945
716,560.8461037988067
717,537.8784272913643
718,86.11405897338423
719,628.5805921446662
720,383.5957709239739
721,104.16435469686166
722,566.0424598213809
723,578.3979818354271
724,499.4175663801219
725,513.9641811059299
726,575.5545475872478
727,534.7181856298704
728,165.4853047070573
729,370.11946857603925
730,511.5259559807058
731,332.2048884497655
732,253.04512129769796
733,230.47944630773526
734,317.03688842994086
735,496.51778588573393
736,317.853921727706
737,472.6540751931395
738,467.01175363158967
739,313.3032956066593
740,349.6054775854645
741,357.416919334619
742,529.7668564944813
743,371.9717052389626
744,625.6678647040318
745,290.9051332060824
746,1006.4218119011597
747,465.7536752292573
748,246.9642699886568
749,659.2308970247726
750,243.6168617775811
751,500.8839215784648
752,383.9290417794415
753,386.1602220748709
754,396.89285909161924
755,308.6242161554461
756,347.0053149740537
757,268.00921143430156
758,667.0470119475309
759,396.9362641704701
760,121.01763986162513
761,511.63708577015285
762,259.30085022134256
763,401.8289819686391
764,155.78333518146192
765,470.6719377111282
766,330.6395544910013
767,394.92945677858296
768,660.1904077123698
769,793.8986528642641
770,797.4764553275857
771,-41.61258709791834
772,381.5006636625467
773,278.39461712792775
774,716.536189323923
775,488.81094300990856
776,516.1724331565936
777,481.73301707051354
778,499.3246882037854
779,775.06229497164
780,461.3457678041415
781,660.1656336082011
782,707.5049687364716
783,632.0584798041833
784,1022.5360891975287
785,377.9029976803428
786,241.6499977214952
787,565.5336787698897
788,124.63462201951054
789,449.45558711539616
790,602.9857021634003
791,345.0130610024863
792,144.65468197051405
793,445.0667169306211
794,452.3048346010272
795,377.9029976803428
796,342.80529453787176
797,286.5086028561571
798,654.5968149602141
799,294.0675963101352
800,320.015764655497
801,524.7094997918614
802,515.318853137077
803,301.642511330926
804,165.3846525272006
805,748.2107876736222
806,732.6781215448714
807,571.6546764790762
808,569.2570672720493
809,406.9845825835498
810,296.4360111787756
811,708.0100303835767
812,827.2111039410435
813,218.75408408709825
814,68.1991226959082
815,449.9999132636806
816,701.8972140452369
817,659.599844009719
818,448.08832531592736
819,502.92966097636366
820,457.8588194587718
821,770.537748195125
822,283.10678788858206
823,423.7260671068489
824,606.5911096967205
825,184.54840584078983
826,465.00602489092705
827,416.8233946063153
828,569.4268966317569
829,525.2514489857015
830,655.1165560514498
831,758.4899553905011
832,194.6334351039373
833,439.83295034821543
834,-98.86428213921513
835,584.1980683119157
836,353.97498551713846
837,667.1693178495888
838,429.8413808681874
839,190.35043977630875
840,405.18564199097403
841,486.8493821346188
842,664.8868122035591
843,689.1455560335593
844,145.29896259311943
845,587.9063862907005
846,804.5716662516915
847,386.1694651355648
848,407.01792517570954
849,414.64140333277106
850,524.5391989751928
851,19.634035918093794
852,490.7304730894904
853,20.9362940972522
854,420.6450545143787
855,533.6538188691757
856,205.79403104446925
857,20.047291032583786
858,337.43299041327856
859,179.23640186346822
860,355.6663263278185
861,506.30991777166923
862,645.1466873247417
863,398.1133129849195
864,549.0296206120976
865,619.2715535846077
866,359.9103642803243
867,366.93634007810465
868,677.8672603211994
869,365.2328728752268
870,193.70050742071913
871,509.3200551006089
872,731.4177476154067
873,102.41769901881442
874,269.60382327018544
875,272.1964086180441
876,303.73495208768554
877,247.87355770619482
878,404.42071334000195
879,217.56809935933924
880,651.2133286959507
881,473.0150810859015
882,105.1373912563742
883,409.313323174224
884,355.400912062092
885,404.42071334000195
886,264.20295730260887
887,471.3425830720307
888,205.25895674733533
889,557.2083493791496
890,855.1933057757177
891,311.91902038495897
892,452.90939454423494
893,455.1878629683544
894,101.76483870486521
895,27.541631931295555
896,362.1998475030677
897,275.12538858547407
898,246.00559487787143
899,614.1790632363085
900,488.6290965918919
901,169.25759761008237
902,334.78539447120556
903,519.8669371265935
904,696.0768733554952
905,419.96256714022877
906,589.6051249725446
907,304.204370447094
908,428.32078385657013
909,556.8876320070677
910,238.95072813432762
911,122.4758212118042
912,584.4951574952433
913,304.4210419539447
914,67.23171115406569
915,522.415278267691
916,68.79085382615955
917,486.227003331553
918,404.8153152712327
919,908.8508224649232
920,220.27518690420467
921,695.1367391642956
922,353.2553042411633
923,399.6833141843215
924,451.6699739918196
925,391.79054859550075
926,354.25123847751746
927,234.8239246418981
928,593.295905463621
929,161.56103527900083
930,150.34569956424593
931,65.60047736644216
932,529.1230722130074
933,532.1494176191909
934,443.4596054406663
935,383.9591545105073
936,380.6902232634071
937,245.5078268835344
938,309.94969026162266
939,624.8336047376573
940,430.1151826926176
941,495.3994135206231
942,582.6780131856623
943,709.3350709391771
944,670.2813163365904
945,772.4186389287971
946,186.83340441693102
947,569.2565291521048
948,308.8399297217435
949,661.8207939714622
950,310.5409690837116
951,475.44318443247937
952,420.56737435658675
953,351.3043519118784
954,468.7788635580382
955,13.539703169300907
956,164.8623442188753
957,305.6662945428807
958,512.606292241514
959,474.3131295506594
960,197.33350416250858
961,341.4264265231486
962,184.58847321928639
963,707.3445530136645
964,376.99338296510297
965,485.8775839284574
966,284.40951224251717
967,667.6736509369406
968,437.15715670532774
969,335.4527599146687
970,717.6216611001361
971,689.2835827233611
972,533.6538188691757
973,-12.060009219078069
974,300.69824601661736
975,367.81402560492364
976,410.1014057323091
977,545.3065979871966
978,507.5351458101011
979,570.1124947922913
980,321.307659550962
981,356.8006376041676
982,732.7368259643289
983,337.3958476976665
984,228.70755473750594
985,508.1528128552993
986,742.3931388700433
987,194.92311107636635
988,294.3489267576129
989,607.5180005762413
990,523.3032625472531
991,265.2226067310385
992,221.57550767812697
993,568.867428333988
994,289.3825628752153
995,36.547450119489014
996,433.1825685031595
997,426.6465997825227
998,674.8153476022948
999,199.66849333321287
1000,188.1036993766682
1001,549.9842651796472
1002,195.51183652779858
1003,553.5730647726078
1004,329.31374409066393
1005,509.9920671604509
1006,291.8583304507898
1007,36.00017017498245
1008,893.1798711898446
1009,420.6929902514285
1010,497.39822135704725
1011,372.71164022866515
1012,615.1852559121122
1013,382.21375486362035
1014,235.65082038571282
1015,544.3945195517098
1016,796.7421330264848
1017,411.5721702489361
1018,530.4946445719561
1019,213.38732281779343
1020,375.7871995953217
1021,306.3818674297798
1022,663.5141525952274
1023,342.5080472990095
1024,498.22219507490206
1025,358.88529209676204
1026,391.03393832957096
1027,237.5201470134737
1028,530.1132400539676
1029,265.08711981880697
1030,600.4821372766222
1031,260.92777141689976
1032,799.7810643578704
1033,284.27347630135534
1034,356.17856604920354
1035,419.9658841934132
1036,241.42190506302543
1037,640.6096776560925
1038,371.13207294358773
1039,569.9696972407263
1040,540.7373206666422
1041,585.057920249113
1042,673.8613858797931
1043,474.1850349467532
1044,468.53195755668486
1045,843.3914565997014
1046,443.44375765039024
1047,222.21375056393936
1048,644.8051047982005
1049,773.7041146914297
1050,-85.06361672323611
1051,219.77749737358934
1052,706.3550984605755
1053,99.79591884280981
1054,441.83096100017264
1055,732.8668103693323
1056,313.4889673602571
1057,279.21132602937786
1058,196.27219960035427
1059,415.06467705361183
1060,51.62521990917266
1061,286.56054142658775
1062,368.1224965041662
1063,582.47459735863
1064,15.025465417025082
1065,232.41472587292293
1066,404.1335936009453
1067,651.5124847176099
1068,567.6073263456003
1069,343.90408069844176
1070,574.9671433227378
1071,614.6870837478162
1072,452.411057786766
1073,425.83983706579994
1074,164.4157353893915
1075,81.69076589527873
1076,834.5960984764613
1077,848.1281374649662
1078,359.24348505242847
1079,858.6454858358336
1080,243.6168617775811
1081,250.15552852023347
1082,719.306426885755
1083,359.5530567689604
1084,569.9437624652654
1085,514.4850097883973
1086,320.01835848701984
1087,159.1877455285965
1088,-127.71559164808536
1089,547.4929243235191
1090,369.6990930822824
1091,384.7457214636331
1092,616.933572159684
1093,152.4617038884308
1094,263.59194371359206
1095,700.6279024279762
1096,437.0638781212438
1097,296.7436365421018
1098,736.3293365469231
1099,568.5574265668582
1100,562.5547309301852
1101,257.3989934176361
1102,512.1887723506738
1103,765.3872141551593
1104,694.5243688188001
1105,329.53841543248444
1106,316.179998953339
1107,564.8999919508719
1108,356.33293918836057
1109,368.6965552742271
1110,520.1903540788945
1111,473.8290140339939
1112,603.8249892593756
1113,609.225064129079
1114,160.24389926183642
1115,388.19538595622817
1116,774.94199362027
1117,546.5337392507566
1118,462.1123683751466
1119,204.91714042987684
1120,765.5240586454305
1121,450.7103107680111
1122,137.24054687631383
1123,186.45059045196624
1124,305.6662945428807
1125,496.2933328311522
1126,466.6346470973759
1127,299.734504996549
1128,523.0429603472503
1129,354.3592695672629
1130,663.3421889182631
1131,427.0086002997752
1132,64.04158407562363
1133,298.2118961582473
1134,59.66675737697359
1135,357.90607048060616
1136,624.5969321903514
1137,714.174299998212
1138,478.00828286002235
1139,882.1545608416142
1140,481.4388537817637
1141,253.0158218661949
1142,551.7015988479974
1143,484.50912166142587
1144,652.2392555522795
1145,444.2487216246821
1146,408.41320920824774
1147,584.1776266504596
1148,636.7599831881106
1149,561.966881223572
1150,737.6421383171515
1151,366.1207252594365
1152,362.8014017622593
1153,334.9112025531956
1154,586.8238850984479
1155,418.0309838503252
1156,376.71996017548423
1157,530.7224891522607
1158,227.98521028018345
1159,83.5438460076921
1160,188.77378122044635
1161,207.68598316658898
1162,580.7016937449791
1163,489.76897747028306
1164,657.2544300127565
1165,412.31965414751073
1166,308.7824861836901
1167,249.93860092893266
1168,290.74069499909274
1169,400.87954593039285
1170,883.4755996744697
1171,456.0143879497832
1172,560.5217088090669
1173,373.7954059388601
1174,432.3480946517974
1175,537.2708024116301
1176,501.207064574467
1177,654.5289792829618
1178,131.47188757963795
1179,647.2676856754666
1180,523.1840399991192
1181,-17.61766136508254
1182,686.1559077684316
1183,545.728616279613
1184,262.6693634489931
1185,290.8065807165994
1186,94.22335854273825
1187,424.323203848322
1188,254.8811238073369
1189,639.7860102599933
1190,780.9211135717754
1191,600.8706332834691
1192,138.55677872961652
1193,699.1541175193006
1194,346.0045640408799
1195,90.97944114429545
1196,517.8215204684227
1197,364.3792797053413
1198,679.4056846785201
1199,490.1664482409295
1200,756.1164577176993
1201,324.23127638610526
1202,407.2442958420817
1203,451.4545671009714
1204,741.6181762100495
1205,885.8779191812425
1206,414.3816359511209
1207,561.219153779921
1208,570.2804452368106
1209,328.0745119256596
1210,776.0344468934526
1211,251.36387272254262
1212,197.79846679778262
1213,474.148842960409
1214,336.1459574205644
1215,432.53175441614735
1216,477.92743654129606
1217,630.648121244141
1218,243.53267374807874
1219,238.8795970097442
1220,573.9203000779578
1221,162.34229954620506
1222,476.75010983308863
1223,217.20160108553517
1224,252.39187123986798
1225,488.6472234812859
1226,691.5689248467736
1227,210.4955713839844
1228,293.3456084835184
1229,325.9359057082045
1230,591.9688730419585
1231,253.3575874553916
1232,433.92178016437146
1233,684.5141674475593
1234,464.87725687388706
1235,135.53046913151775
1236,690.2015858299442
1237,258.71787527215065
1238,540.9914636230866
1239,416.0447867506329
1240,338.0700096307618
1241,81.51847227648935
1242,617.9349020590895
1243,679.2223083801424
1244,438.88383837508894
1245,506.83693102700005
1246,119.60048135558742
1247,558.5219638503623
1248,351.1976747706971
1249,462.21440540506467
1250,415.31202667490277
1251,523.5918808589622
1252,232.93726627711493
1253,210.8791512557963
1254,470.5311639854127
1255,260.4507813688308
1256,412.86495734541614
1257,512.9242413018694
1258,627.7619013734778
1259,397.10547763108127
1260,81.6282419356294
1261,527.6419254374305
1262,633.8677811907145
1263,369.41277627502865
1264,544.1356204563185
1265,293.8316220458588
1266,402.0860075130883
1267,373.4806397637017
1268,407.66005417367006
1269,614.7525136891534
1270,211.50248334338937
1271,586.5200605052445
1272,322.2312819262919
1273,690.5698340190725
1274,401.2203092606646
1275,146.48865386916995
1276,623.8962231310583
1277,461.85547326610146
1278,357.9202374469326
1279,348.2304131619153
1280,316.4644225305939
1281,317.98079214932113
1282,208.11793187634538
1283,681.9302562303717
1284,430.6425532414023
1285,233.01649552657028
1286,533.6515383930845
1287,481.0613488862169
1288,274.94931964714215
1289,499.9485421105147
1290,132.71814637595548
1291,95.64859027618223
1292,594.0940572746218
1293,277.3230656209546
1294,340.67081956871084
1295,621.7399096117166
1296,415.9125715264595
1297,177.8211553176439
1298,382.8629024234494
1299,440.30449289818057
1300,568.9375436494626
1301,388.5103931854047
1302,272.9503767303018
1303,252.78434485194552
1304,208.38065176162252
1305,675.8589945577656
1306,242.4600774066466
1307,530.6052524588968
1308,478.5274067921678
1309,414.4977383915923
1310,577.8003446933435
1311,111.13376939841902
1312,160.2209289202274
1313,821.9838711336687
1314,261.8711646708955
1315,310.7350478884524
1316,290.49745544925224
1317,211.09877287298843
1318,149.55340209066176
1319,533.0803058277969
1320,69.04846006319556
1321,555.3803330486918
1322,757.6754174984774
1323,628.3358846301594
1324,401.9000784818994
1325,562.1560563375901
1326,557.5762520263023
1327,527.3700185264132
1328,415.22246106194507
1329,520.056451602808
1330,371.9575922998115
1331,207.8246556640272
1332,497.61960924911324
1333,257.77479082171476
1334,311.53913279693495
1335,286.07046699240755
1336,345.57133642799533
1337,367.14305450797684
1338,446.512384328317
1339,33.11889057731037
1340,768.9840551489391
1341,182.48343205024912
1342,296.2544470817801
1343,618.0303414119347
1344,439.25209114098493
1345,547.282069076528
1346,512.0138313333805
1347,671.1078885446578
1348,551.9178953987395
1349,256.3839424899838
1350,-20.370872709270976
1351,227.25935566986968
1352,398.95124132934006
1353,-151.67275497374976
1354,469.3603263010472
1355,28.473906497377463
1356,271.81649575786423
1357,441.66495301879866
1358,454.0183931320008
1359,571.9074291417829
1360,244.63406414776463
1361,182.98832957353267
1362,541.6841333943178
1363,249.43622416421613
1364,202.74211639539575
1365,529.866262780169
1366,605.9100818596315
